"team_id","homewins","revenue_home","homegames","homeprofit","awaywins","revenue_away","awaygames","awayprofit"
1773,3,15.5911111111111,11,"  4.5911111111",5,21.555873015873,37,-15.444126984127
2033,1,5.3075,24,"-18.6925000000",7,37.5126111111111,53,-15.4873888888889
4087,2,13.1675,14," -0.8325000000",12,56.5220317460317,61,-4.47796825396826
6403,5,26.9278888888889,29," -2.0721111111",8,39.4290595238095,53,-13.5709404761905
6413,4,16.87025,13,"  3.8702500000",4,27.589,38,-10.411
6433,1,6.21125,10," -3.7887500000",6,37.1060714285714,30,7.10607142857143
7794,3,17.3141428571429,12,"  5.3141428571",11,50.3946428571429,65,-14.6053571428571
7819,3,13.3633333333333,12,"  1.3633333333",14,75.9806349206349,68,7.98063492063493
7841,2,13.5112698412698,25,"-11.4887301587",10,46.1680674603175,60,-13.8319325396825
7844,5,26.6011111111111,22,"  4.6011111111",6,29.1766904761905,40,-10.8233095238095
7878,4,27.35975,19,"  8.3597500000",17,81.0973055555556,82,-0.90269444444445
7943,3,14.6025,14,"  0.6025000000",12,55.1346428571429,41,14.1346428571429
8066,4,23.8475,17,"  6.8475000000",13,69.5190357142857,50,19.5190357142857
8165,1,4.98888888888889,13," -8.0111111111",12,57.2445277777778,60,-2.75547222222222
8177,3,12.8057142857143,17," -4.1942857143",8,43.8909722222222,53,-9.10902777777778
8191,4,28.728253968254,13," 15.7282539683",4,18.1730158730159,37,-18.8269841269841
8203,6,25.7488095238095,13," 12.7488095238",11,53.5025714285714,50,3.50257142857143
8226,3,13.2681111111111,17," -3.7318888889",8,37.6049166666667,53,-15.3950833333333
8277,2,8.74755555555556,16," -7.2524444444",13,75.3927023809524,56,19.3927023809524
8284,3,11.989,16," -4.0110000000",5,24.3684642857143,35,-10.6315357142857
8302,5,22.4189087301587,13,"  9.4189087302",4,15.9674404761905,30,-14.0325595238095
8305,4,30.0929841269841,26,"  4.0929841270",12,64.7787301587302,86,-21.2212698412698
8315,3,18.1996825396825,19," -0.8003174603",5,21.4455396825397,54,-32.5544603174603
8358,4,18.461626984127,23," -4.5383730159",18,82.3401031746032,75,7.34010317460317
8370,1,3.51,19,"-15.4900000000",13,62.5906746031746,65,-2.40932539682539
8371,3,25.2276388888889,13," 12.2276388889",14,59.8942222222222,81,-21.1057777777778
8372,1,3.87714285714286,11," -7.1228571429",6,25.7114285714286,33,-7.28857142857143
8394,1,4.30333333333333,10," -5.6966666667",9,51.2943333333333,57,-5.70566666666667
8406,2,11.9008333333333,14," -2.0991666667",10,49.2423373015873,51,-1.7576626984127
8462,1,5.85,11," -5.1500000000",2,7.15,27,-19.85
8464,3,12.421130952381,25,"-12.5788690476",10,51.3876984126984,73,-21.6123015873016
8466,4,16.7332857142857,13,"  3.7332857143",6,27.8259642857143,31,-3.17403571428571
8467,4,25.9672380952381,23,"  2.9672380952",12,67.8136904761905,49,18.8136904761905
8472,9,48.2600079365079,43,"  5.2600079365",18,108.318571428571,102,6.31857142857143
8475,2,9.99142857142857,15," -5.0085714286",9,47.6008571428571,41,6.60085714285714
8481,2,7.51666666666667,14," -6.4833333333",15,78.0571111111111,65,13.0571111111111
8485,5,23.4764484126984,20,"  3.4764484127",4,15.5233333333333,33,-17.4766666666667
8521,2,8.4,10," -1.6000000000",6,30.9065555555556,48,-17.0934444444444
8524,4,18.0710555555556,25," -6.9289444444",14,75.3753928571429,84,-8.62460714285714
8525,5,29.9405555555556,30," -0.0594444444",5,27.4304563492063,78,-50.5695436507936
8526,3,14.0155555555556,22," -7.9844444444",7,44.7933333333333,61,-16.2066666666667
8528,4,31.0055555555556,28,"  3.0055555556",10,67.5616666666667,73,-5.43833333333333
8529,2,8.92555555555555,24,"-15.0744444444",17,86.6641031746032,101,-14.3358968253968
8530,5,25.6923611111111,21,"  4.6923611111",7,34.2811666666667,88,-53.7188333333333
8533,5,19.1215555555556,36,"-16.8784444444",25,126.094837301587,123,3.0948373015873
8537,1,3.76444444444444,12," -8.2355555556",4,22.2104166666667,38,-15.7895833333333
8540,6,21.8749365079365,20,"  1.8749365079",14,77.5049841269841,79,-1.49501587301587
8551,2,7.41066666666667,16," -8.5893333333",8,35.4138888888889,63,-27.5861111111111
8558,1,5.0125,20,"-14.9875000000",14,69.9958293650794,94,-24.0041706349206
8559,2,10.2033333333333,20," -9.7966666667",6,27.7066666666667,51,-23.2933333333333
8560,7,52.1064404761905,14," 38.1064404762",14,68.1266309523809,60,8.12663095238095
8571,4,15.5477777777778,17," -1.4522222222",12,57.6185357142857,58,-0.381464285714287
8576,4,16.3074166666667,18," -1.6925833333",5,28.5644166666667,50,-21.4355833333333
8581,6,55.2052976190476,25," 30.2052976190",20,95.9543452380952,105,-9.04565476190476
8588,2,7.56111111111111,12," -4.4388888889",5,25.9410317460317,47,-21.0589682539683
8597,5,26.0745873015873,31," -4.9254126984",20,96.9742380952381,84,12.9742380952381
8600,2,11.4920634920635,13," -1.5079365079",10,53.3738095238095,71,-17.6261904761905
8602,4,24.53,17,"  7.5300000000",7,42.9511111111111,50,-7.04888888888889
8603,3,19.0847857142857,15,"  4.0847857143",13,54.7806984126984,58,-3.21930158730159
8613,2,8.84285714285714,11," -2.1571428571",3,12.2914285714286,26,-13.7085714285714
8649,2,11.3575714285714,12," -0.6424285714",7,31.3131428571429,40,-8.68685714285714
8654,7,30.0502857142857,33," -2.9497142857",13,75.1493293650794,83,-7.85067063492063
8655,2,7.77888888888889,17," -9.2211111111",6,42.0555555555556,50,-7.94444444444444
8659,6,26.597746031746,37,"-10.4022539683",17,108.292718253968,92,16.2927182539682
8661,1,5.33888888888889,11," -5.6611111111",10,44.2186666666667,61,-16.7813333333333
8667,3,15.1551785714286,23," -7.8448214286",8,47.5269444444444,62,-14.4730555555556
8668,7,29.5333968253968,16," 13.5333968254",6,25.7263888888889,48,-22.2736111111111
8674,4,17.55,19," -1.4500000000",11,54.9510793650794,58,-3.04892063492063
8689,2,9.00555555555555,16," -6.9944444444",21,109.291936507937,89,20.2919365079365
8697,3,14.6180357142857,16," -1.3819642857",10,44.4838095238095,54,-9.51619047619047
8721,2,10.79125,12," -1.2087500000",5,25.2874444444444,38,-12.7125555555556
8722,6,30.0165079365079,22,"  8.0165079365",18,99.3366865079365,68,31.3366865079365
9761,7,36.6007222222222,28,"  8.6007222222",12,59.0974087301587,79,-19.9025912698413
9764,3,17.9997222222222,18," -0.0002777778",7,30.8995476190476,42,-11.1004523809524
9771,1,4.80888888888889,11," -6.1911111111",2,11.9866666666667,24,-12.0133333333333
9783,1,4.17,15,"-10.8300000000",5,21.4819682539683,68,-46.5180317460317
9788,6,31.1768055555556,19," 12.1768055556",12,77.8940317460317,61,16.8940317460317
9790,6,32.72375,15," 17.7237500000",10,52.7664761904762,59,-6.23352380952381
9791,4,20.3449206349206,33,"-12.6550793651",12,61.5201984126984,81,-19.4798015873016
9800,6,35.1308531746032,27,"  8.1308531746",15,63.7125595238095,83,-19.2874404761905
9803,3,13.6572222222222,24,"-10.3427777778",10,49.1355555555556,77,-27.8644444444444
9804,1,4.29285714285714,12," -7.7071428571",5,21.1265,52,-30.8735
9807,2,8.24571428571429,19,"-10.7542857143",6,27.4431746031746,49,-21.5568253968254
9809,2,9.61111111111111,11," -1.3888888889",4,26.1388888888889,30,-3.86111111111111
9810,6,30.9880952380952,21,"  9.9880952381",7,38.1454126984127,65,-26.8545873015873
9826,3,18.2580357142857,19," -0.7419642857",9,56.1798214285714,40,16.1798214285714
9831,4,17.2083015873016,21," -3.7916984127",22,107.239373015873,101,6.23937301587301
9837,5,21.5144642857143,17,"  4.5144642857",13,62.6615,68,-5.3385
9839,6,31.3024444444444,25,"  6.3024444444",3,31.0068888888889,58,-26.9931111111111
9850,4,20.59175,25," -4.4082500000",9,53.4080158730159,65,-11.5919841269841
9857,2,12.652380952381,35,"-22.3476190476",22,124.330067460317,114,10.3300674603175
9860,5,24.7833333333333,24,"  0.7833333333",7,33.4913214285714,42,-8.50867857142857
9864,2,10.7142857142857,20," -9.2857142857",11,69.8671904761905,79,-9.13280952380953
9865,1,10.69625,22,"-11.3037500000",13,66.9887698412698,75,-8.01123015873016
9869,1,7.53,15," -7.4700000000",14,77.5953968253968,81,-3.40460317460318
9873,7,27.1144444444444,16," 11.1144444444",9,52.8486666666667,83,-30.1513333333333
9874,3,15.8388888888889,18," -2.1611111111",11,57.893,87,-29.107
9876,4,20.5507142857143,14,"  6.5507142857",7,32.2876785714286,46,-13.7123214285714
9879,5,27.7355555555556,26,"  1.7355555556",10,44.1694722222222,66,-21.8305277777778
9880,2,13.6560317460317,20," -6.3439682540",6,30.0925,54,-23.9075
9882,3,12.7529206349206,15," -2.2470793651",6,44.1099523809524,74,-29.8900476190476
9888,4,19.8588888888889,16,"  3.8588888889",10,56.8207936507937,52,4.82079365079365
9904,6,32.4309523809524,26,"  6.4309523810",16,77.4705158730159,93,-15.5294841269841
9905,7,35.3395238095238,17," 18.3395238095",15,86.6296507936508,58,28.6296507936508
9906,2,8.48666666666667,11," -2.5133333333",3,14.8978571428571,23,-8.10214285714286
9908,6,29.2084126984127,19," 10.2084126984",10,61.9853968253968,62,-0.0146031746031738
9910,3,16.2901785714286,11,"  5.2901785714",9,57.3735714285714,39,18.3735714285714
9927,6,30.9321111111111,28,"  2.9321111111",8,46.7379365079365,55,-8.26206349206349
9938,4,17.9498412698413,25," -7.0501587302",5,23.966619047619,33,-9.03338095238095
9976,2,7.88222222222222,12," -4.1177777778",4,21.4333333333333,32,-10.5666666666667
9984,3,13.22,13,"  0.2200000000",7,37.9330158730159,53,-15.0669841269841
9986,3,15.7600317460317,16," -0.2399682540",9,51.366253968254,57,-5.63374603174603
9989,3,13.0898888888889,20," -6.9101111111",3,15.8625873015873,48,-32.1374126984127
9997,4,16.9231746031746,14,"  2.9231746032",9,52.9715873015873,46,6.9715873015873
10001,4,18.6644444444444,17,"  1.6644444444",7,40.855873015873,56,-15.144126984127
10003,5,22.0433333333333,19,"  3.0433333333",12,76.184126984127,54,22.184126984127
10167,7,34.7187301587302,20," 14.7187301587",12,66.9538611111111,71,-4.04613888888889
10172,4,22.5144444444444,19,"  3.5144444444",7,43.0632857142857,46,-2.93671428571429
10194,11,55.7990079365079,39," 16.7990079365",17,87.4025119047619,99,-11.5974880952381
10205,1,4.71428571428571,14," -9.2857142857",4,17.4675992063492,39,-21.5324007936508
10212,6,36.1165674603175,23," 13.1165674603",5,27.2604761904762,40,-12.7395238095238
10214,5,22.2024722222222,25," -2.7975277778",5,22.0364801587302,44,-21.9635198412698
10215,2,12.7789285714286,31,"-18.2210714286",9,61.5998095238095,72,-10.4001904761905
10217,10,47.6110079365079,36," 11.6110079365",17,102.082662698413,98,4.0826626984127
10218,5,25.3739682539683,27," -1.6260317460",7,39.0480952380952,60,-20.9519047619048
10219,5,26.4310277777778,19,"  7.4310277778",8,38.8874166666667,55,-16.1125833333333
10228,3,13.1397857142857,15," -1.8602142857",8,39.5732896825397,45,-5.42671031746032
10233,6,26.8210317460317,21,"  5.8210317460",10,51.6382420634921,85,-33.3617579365079
10238,3,15.0334444444444,30,"-14.9665555556",9,42.8784880952381,92,-49.1215119047619
10242,2,9.96414285714286,12," -2.0358571429",3,18.482,35,-16.518
10251,2,13.6355555555556,19," -5.3644444444",6,36.7032777777778,38,-1.29672222222222
10252,4,21.5770833333333,40,"-18.4229166667",17,107.163281746032,87,20.1632817460317
10261,8,38.5574642857143,32,"  6.5574642857",10,59.931626984127,73,-13.068373015873
10264,3,12.5266666666667,10,"  2.5266666667",2,9.65,22,-12.35
10267,1,5.60714285714286,15," -9.3928571429",5,50.0780357142857,30,20.0780357142857
10281,4,25.3108333333333,12," 13.3108333333",9,43.8794444444444,61,-17.1205555555556
108893,1,4.23666666666667,13," -8.7633333333",1,5.59444444444444,19,-13.4055555555556
158085,2,13.4253571428571,12,"  1.4253571429",3,27.5758928571429,31,-3.42410714285714
