"dog","homewins","homerevenue","homegames","homerev_multiple","awaywins","awayrevenue","awaygames","awayrev_multiple"
17732011,2,13,4,3.25,1,5.5,10,0.55
17732012,1,4.8,5,0.96,2,8.18,15,0.545333333333333
20332014,1,5.91,5,1.182,1,6.18,6,1.03
40492008,1,4.6,5,0.92,1,4.2,8,0.525
40872012,1,3.5,5,0.7,7,34.49,16,2.155625
40872013,1,10.27,3,3.42333333333333,2,12.76,14,0.911428571428571
40872014,1,4.74,7,0.677142857142857,4,17.57,19,0.924736842105263
62692012,1,5,3,1.66666666666667,2,20,10,2
63912015,2,8.44,4,2.11,3,13.96,10,1.396
64032010,1,4.75,4,1.1875,2,8.3,9,0.922222222222222
64032012,1,4.29,5,0.858,2,7.1,8,0.8875
64032015,1,7.02,3,2.34,1,4.04,6,0.673333333333333
64032016,2,14.28,4,3.57,1,4.02,4,1.005
64132013,2,8.74,4,2.185,3,27.69,11,2.51727272727273
64332014,2,10.19,5,2.038,2,9.1,16,0.56875
65472014,1,3.94,4,0.985,1,4.76,6,0.793333333333333
66012009,1,4.15,3,1.38333333333333,1,6.5,7,0.928571428571429
77942013,1,4,3,1.33333333333333,3,15.17,17,0.892352941176471
77942015,2,13.2,4,3.3,3,12.94,18,0.718888888888889
78192011,1,4.4,4,1.1,5,23.88,19,1.25684210526316
78192015,2,8.53,5,1.706,5,26.95,12,2.24583333333333
78412010,1,5.5,5,1.1,1,3.75,9,0.416666666666667
78412015,1,10,5,2,1,4.23,7,0.604285714285714
78442009,1,3.75,6,0.625,1,8.5,3,2.83333333333333
78442015,1,3.81,3,1.27,2,7.5,7,1.07142857142857
78782011,1,3.5,3,1.16666666666667,2,17.5,7,2.5
78782013,1,9.5,4,2.375,6,24.7,18,1.37222222222222
78782014,1,12.43,4,3.1075,2,12.19,18,0.677222222222222
78782015,1,4.03,7,0.575714285714286,4,15.9,18,0.883333333333333
78782016,1,4.65,3,1.55,1,5.05,9,0.561111111111111
79432014,1,5.5,7,0.785714285714286,5,24.72,16,1.545
79432015,2,10.95,5,2.19,4,17.75,16,1.109375
79922009,1,8,3,2.66666666666667,1,5.5,8,0.6875
80662011,1,12,4,3,2,8,12,0.666666666666667
81212016,1,3.53,3,1.17666666666667,1,5,8,0.625
81652010,2,8.9,5,1.78,3,13.85,16,0.865625
81652011,2,7.1,3,2.36666666666667,3,16.75,12,1.39583333333333
81772014,1,5.88,4,1.47,1,3.65,11,0.331818181818182
81772015,1,3.91,3,1.30333333333333,2,8.75,13,0.673076923076923
81912010,1,7,4,1.75,1,5.25,9,0.583333333333333
81912014,1,5.55,5,1.11,1,6,9,0.666666666666667
81912015,1,8,3,2.66666666666667,2,8.5,10,0.85
81972014,1,5.75,5,1.15,2,7.57,7,1.08142857142857
82032015,2,8.29,3,2.76333333333333,1,3.58,8,0.4475
82262011,2,10,4,2.5,2,9.75,9,1.08333333333333
82842012,2,9.23,7,1.31857142857143,1,8.5,10,0.85
82842013,2,7.57,6,1.26166666666667,2,10.5,9,1.16666666666667
82952008,1,5,4,1.25,1,3.5,8,0.4375
83022012,1,6,3,2,1,4.75,4,1.1875
83022015,2,8.33,4,2.0825,1,3.76,3,1.25333333333333
83052012,1,10.81,4,2.7025,3,12.38,14,0.884285714285714
83052013,1,3.85,4,0.9625,4,20.24,17,1.19058823529412
83052015,1,4,4,1,1,3.6,17,0.211764705882353
83152013,1,6.25,3,2.08333333333333,1,4.33,9,0.481111111111111
83152015,1,7.47,4,1.8675,1,3.9,6,0.65
83442013,2,12.05,5,2.41,1,3.98,7,0.568571428571429
83582010,2,7.3,5,1.46,3,14.75,14,1.05357142857143
83582012,1,4,4,1,5,23.15,14,1.65357142857143
83582014,1,5.22,5,1.044,2,8.97,15,0.598
83702013,1,3.6,4,0.9,4,16.24,15,1.08266666666667
83702014,1,3.6,7,0.514285714285714,3,14.5,12,1.20833333333333
83702015,1,3.6,5,0.72,2,8.77,14,0.626428571428571
83712012,1,10.5,3,3.5,2,8.1,16,0.50625
83722014,1,3.53,4,0.8825,3,13.9,8,1.7375
83722015,1,4.04,9,0.448888888888889,3,14.25,17,0.838235294117647
83882008,1,7,3,2.33333333333333,1,5.5,8,0.6875
83942010,1,3.5,6,0.583333333333333,2,8.08,15,0.538666666666667
84062011,1,4,4,1,1,5.5,9,0.611111111111111
84262014,1,4.37,4,1.0925,1,5.5,9,0.611111111111111
84292008,1,3.6,3,1.2,2,9.5,10,0.95
84292009,2,7.25,4,1.8125,4,18.26,15,1.21733333333333
84572012,1,3.5,7,0.5,1,6,9,0.666666666666667
84622009,1,6,9,0.666666666666667,1,3.8,16,0.2375
84642012,1,4.6,4,1.15,4,19.76,10,1.976
84642013,1,3.95,4,0.9875,1,4.5,14,0.321428571428571
84662013,3,14,6,2.33333333333333,1,6.5,10,0.65
84672016,2,12.09,3,4.03,1,4.86,4,1.215
84722010,2,8.1,6,1.35,1,17,13,1.30769230769231
84722012,3,18.6,8,2.325,3,12.65,16,0.790625
84722013,2,12.53,9,1.39222222222222,3,19.44,16,1.215
84722015,1,4.2,6,0.7,2,12.2,20,0.61
84722016,1,5.5,4,1.375,1,5.32,7,0.76
84752015,1,4.3,5,0.86,4,19.95,14,1.425
84812010,1,3.6,3,1.2,5,24.8,15,1.65333333333333
84812012,3,11.6,6,1.93333333333333,3,11.4,15,0.76
85212012,2,9.7,6,1.61666666666667,1,3.6,17,0.211764705882353
85242009,2,8.6,5,1.72,4,18.5,16,1.15625
85242012,2,7.4,4,1.85,3,21.35,14,1.525
85242014,2,11.03,6,1.83833333333333,2,15,16,0.9375
85262009,1,6.5,4,1.625,1,5.5,8,0.6875
85262012,1,5,6,0.833333333333333,2,18,9,2
85282009,1,11,6,1.83333333333333,2,9.1,15,0.606666666666667
85282010,2,13,8,1.625,3,20.5,18,1.13888888888889
85282012,1,10,7,1.42857142857143,5,40,17,2.35294117647059
85292013,2,8.99,6,1.49833333333333,1,6.84,16,0.4275
85292014,1,3.54,8,0.4425,3,16.74,14,1.19571428571429
85302010,1,4.33,3,1.44333333333333,1,4.7,16,0.29375
85302011,2,10.8,5,2.16,1,4.5,15,0.3
85302014,2,11.5,5,2.3,1,4.05,9,0.45
85332010,2,8,6,1.33333333333333,4,22.3,16,1.39375
85332011,1,4.2,4,1.05,2,9.5,15,0.633333333333333
85332012,1,3.8,3,1.26666666666667,3,12.55,16,0.784375
85332013,1,4.04,8,0.505,5,30.95,18,1.71944444444444
85332014,1,4.33,5,0.866,2,15.55,14,1.11071428571429
85332015,1,3.8,6,0.633333333333333,2,9,16,0.5625
85342014,1,3.9,4,0.975,1,3.9,7,0.557142857142857
85342015,1,4.8,4,1.2,2,8.5,13,0.653846153846154
85402008,2,7.75,3,2.58333333333333,1,7.5,4,1.875
85402011,3,11.3,3,3.76666666666667,2,16,14,1.14285714285714
85402015,1,4.1,7,0.585714285714286,4,19.56,14,1.39714285714286
85512013,1,4.04,3,1.34666666666667,1,4.68,9,0.52
85582013,1,5.25,3,1.75,3,13.97,13,1.07461538461538
85592011,1,5,6,0.833333333333333,1,3.7,14,0.264285714285714
85592012,1,6.5,3,2.16666666666667,2,11,8,1.375
85602011,1,8,3,2.66666666666667,3,13.33,20,0.6665
85602016,2,10.36,3,3.45333333333333,3,14.73,6,2.455
85712009,1,4.5,8,0.5625,4,22.5,14,1.60714285714286
85732014,1,3.8,3,1.26666666666667,2,9.77,6,1.62833333333333
85762011,1,5.4,5,1.08,1,6,10,0.6
85762012,1,4.33,4,1.0825,3,19.68,16,1.23
85762014,2,7.57,7,1.08142857142857,1,7,10,0.7
85812010,1,4.5,4,1.125,1,5,8,0.625
85812011,1,13,4,3.25,5,29.8,18,1.65555555555556
85812012,1,3.66,4,0.915,5,22.26,16,1.39125
85812013,1,3.74,5,0.748,4,20.78,19,1.09368421052632
85812014,3,27.57,8,3.44625,3,21.98,18,1.22111111111111
85812015,1,4.53,7,0.647142857142857,3,11.33,19,0.596315789473684
85832009,1,3.8,4,0.95,7,47.5,15,3.16666666666667
85832011,1,3.75,3,1.25,2,7.7,13,0.592307692307692
85972010,1,9,4,2.25,3,13.13,13,1.01
85972011,1,7.5,5,1.5,2,10.5,8,1.3125
85972012,1,3.93,3,1.31,4,34.89,11,3.17181818181818
85972014,1,3.6,4,0.9,2,8,10,0.8
85972015,3,11.85,9,1.31666666666667,4,18.37,18,1.02055555555556
86002009,2,8.7,3,2.9,1,3.5,11,0.318181818181818
86002014,1,3.6,3,1.2,2,13.33,14,0.952142857142857
86022010,2,9.83,7,1.40428571428571,2,15.75,13,1.21153846153846
86032012,1,12.18,4,3.045,7,30.53,14,2.18071428571429
86032016,1,5.08,3,1.69333333333333,1,4,10,0.4
86142009,2,12,7,1.71428571428571,3,12.6,15,0.84
86492013,2,11.51,4,2.8775,2,7.4,10,0.74
86492014,1,3.6,5,0.72,4,20.2,16,1.2625
86492015,1,4.11,4,1.0275,2,7.7,8,0.9625
86542010,1,3.75,5,0.75,1,4.5,15,0.3
86542012,1,4.21,3,1.40333333333333,2,7.75,6,1.29166666666667
86542014,3,15.55,7,2.22142857142857,3,11.59,13,0.891538461538462
86542015,2,7.6,4,1.9,4,39.21,15,2.614
86542016,2,8.13,4,2.0325,2,9.3,5,1.86
86552010,1,3.75,5,0.75,3,15.45,13,1.18846153846154
86552011,2,8.35,7,1.19285714285714,2,33,17,1.94117647058824
86592012,3,12.89,5,2.578,3,15.84,14,1.13142857142857
86592015,3,14.71,7,2.10142857142857,5,27.57,15,1.838
86672009,1,3.6,5,0.72,1,5.75,18,0.319444444444444
86672015,2,7.83,4,1.9575,1,4.2,9,0.466666666666667
86682010,2,10.5,3,3.5,2,10,7,1.42857142857143
86682015,2,7.86,4,1.965,1,4.33,5,0.866
86742009,1,3.6,3,1.2,1,3.75,6,0.625
86742011,1,4.6,3,1.53333333333333,2,7.55,7,1.07857142857143
86742013,1,4.95,4,1.2375,2,10.78,9,1.19777777777778
86742014,2,7.83,5,1.566,2,19,7,2.71428571428571
86822010,1,6.5,3,2.16666666666667,1,6,8,0.75
86892010,2,10,3,3.33333333333333,2,9.33,10,0.933
86972013,1,4.75,3,1.58333333333333,1,3.9,11,0.354545454545455
86972014,1,6.5,4,1.625,3,13.45,17,0.791176470588235
86972015,1,4.49,7,0.641428571428571,4,16.01,11,1.45545454545455
87212013,1,5.21,3,1.73666666666667,2,8.19,8,1.02375
87222010,1,3.8,4,0.95,4,21.08,16,1.3175
87222015,1,7,4,1.75,4,19.54,10,1.954
97462009,1,4.3,4,1.075,2,14.5,9,1.61111111111111
97472015,2,7.8,4,1.95,2,7.35,15,0.49
97612011,1,4.5,3,1.5,2,9.5,13,0.730769230769231
97612012,2,11.5,7,1.64285714285714,1,5.5,14,0.392857142857143
97642012,2,15.6,5,3.12,2,7.81,10,0.781
97642013,1,4.82,4,1.205,2,8.95,12,0.745833333333333
97712011,1,5.4,4,1.35,2,8.15,11,0.740909090909091
97762013,2,11.2,5,2.24,1,12.51,8,1.56375
97832011,1,3.6,4,0.9,1,6,11,0.545454545454545
97832014,1,4.5,4,1.125,1,4.34,7,0.62
97882008,1,4.35,3,1.45,1,3.5,8,0.4375
97882009,1,3.6,4,0.9,3,16.6,14,1.18571428571429
97882010,1,3.75,6,0.625,2,12.1,16,0.75625
97882011,2,9.25,4,2.3125,5,31.15,12,2.59583333333333
97882013,1,5.16,4,1.29,1,3.75,6,0.625
97902014,3,16.38,5,3.276,1,9.12,12,0.76
97902015,1,9,4,2.25,3,14.16,13,1.08923076923077
97912009,1,7.5,7,1.07142857142857,3,13.98,13,1.07538461538462
97912015,2,10.59,5,2.118,2,8.19,10,0.819
98002010,1,11,7,1.57142857142857,2,10.75,16,0.671875
98002011,1,7.5,3,2.5,3,12.35,18,0.686111111111111
98002013,2,8.47,6,1.41166666666667,2,7.59,10,0.759
98002015,1,3.81,5,0.762,2,9.76,8,1.22
98032011,1,5.5,3,1.83333333333333,2,10,9,1.11111111111111
98032012,1,4.33,4,1.0825,2,7.1,17,0.417647058823529
98032013,2,8.43,7,1.20428571428571,1,3.75,11,0.340909090909091
98032016,1,3.75,3,1.25,3,11.96,6,1.99333333333333
98072014,1,5.29,4,1.3225,3,12.43,12,1.03583333333333
98072016,1,3.76,4,0.94,3,12.73,7,1.81857142857143
98092011,1,4.8,3,1.6,2,11.1,7,1.58571428571429
98102010,3,16.75,4,4.1875,3,13.8,9,1.53333333333333
98102014,1,5.42,3,1.80666666666667,1,8.39,11,0.762727272727273
98102015,1,4.84,5,0.968,1,3.93,9,0.436666666666667
98172015,1,4.33,4,1.0825,1,4.1,6,0.683333333333333
98262014,2,14.65,8,1.83125,3,23.22,16,1.45125
98262015,2,9.29,7,1.32714285714286,5,32.78,10,3.278
98302015,1,4.5,5,0.9,3,14.61,16,0.913125
98312009,1,5.75,4,1.4375,3,14.13,16,0.883125
98312010,1,4.33,3,1.44333333333333,3,12.55,17,0.738235294117647
98312012,1,4.81,4,1.2025,3,17.05,14,1.21785714285714
98312014,2,7.51,5,1.502,4,24.52,17,1.44235294117647
98312015,2,7.46,6,1.24333333333333,8,37.69,16,2.355625
98372013,3,15.41,6,2.56833333333333,4,23.33,19,1.22789473684211
98372014,2,7.93,5,1.586,4,24.16,17,1.42117647058824
98372015,1,3.6,5,0.72,4,17.85,17,1.05
98392012,5,28.55,8,3.56875,2,18.75,16,1.171875
98502012,2,14.5,9,1.61111111111111,5,27.92,19,1.46947368421053
98502013,1,3.8,4,0.95,3,21.43,17,1.26058823529412
98532009,1,4.33,3,1.44333333333333,2,9.3,14,0.664285714285714
98572008,1,3.55,3,1.18333333333333,1,12.7,9,1.41111111111111
98572012,1,5.75,3,1.91666666666667,4,32.43,18,1.80166666666667
98572015,1,8,3,2.66666666666667,3,12.29,8,1.53625
98602013,1,3.65,4,0.9125,1,7.5,11,0.681818181818182
98602014,1,3.59,5,0.718,3,16.1,8,2.0125
98652014,2,16.65,8,2.08125,5,29.81,17,1.75352941176471
98682010,1,3.75,3,1.25,2,16.25,11,1.47727272727273
98692009,1,3.75,5,0.75,2,10.5,16,0.65625
98692016,1,8.5,3,2.83333333333333,1,5,10,0.5
98732009,3,14,5,2.8,5,31.75,18,1.76388888888889
98732010,3,11.3,4,2.825,1,4.2,15,0.28
98742010,1,4.33,5,0.866,2,10.05,19,0.528947368421053
98742011,1,3.5,4,0.875,4,18.3,17,1.07647058823529
98742013,2,13.2,7,1.88571428571429,1,7.48,17,0.44
98762015,1,4.75,8,0.59375,2,12,17,0.705882352941177
98762016,2,12.4,3,4.13333333333333,1,4.58,11,0.416363636363636
98792009,3,19.83,6,3.305,3,12.3,13,0.946153846153846
98792011,1,3.6,5,0.72,1,3.6,11,0.327272727272727
98792012,1,4.33,3,1.44333333333333,1,6,10,0.6
98802015,1,8,5,1.6,1,7,11,0.636363636363636
98822013,2,8.68,6,1.44666666666667,2,22.87,15,1.52466666666667
98822015,1,4.75,3,1.58333333333333,1,6.56,13,0.504615384615385
98882011,2,11,7,1.57142857142857,5,30.25,18,1.68055555555556
98882012,2,10.3,3,3.43333333333333,3,17.7,7,2.52857142857143
98912016,1,3.6,8,0.45,2,11.5,11,1.04545454545455
99042009,1,3.5,5,0.7,4,15.85,15,1.05666666666667
99042010,2,9,6,1.5,2,15.5,12,1.29166666666667
99042011,3,18.9,3,6.3,1,3.75,8,0.46875
99042016,2,9.3,5,1.86,1,6.5,8,0.8125
99052009,2,11,3,3.66666666666667,1,3.6,8,0.45
99052011,2,13.5,4,3.375,3,11.65,10,1.165
99052014,1,5.65,3,1.88333333333333,2,8.91,11,0.81
99082012,2,12.5,6,2.08333333333333,3,22,9,2.44444444444444
99082014,2,7.35,6,1.225,2,13.08,13,1.00615384615385
99102015,2,10.5,5,2.1,2,8.5,5,1.7
99112009,1,3.6,5,0.72,5,27.08,18,1.50444444444444
99272011,1,8.5,4,2.125,1,3.5,9,0.388888888888889
99272013,2,11.2,3,3.73333333333333,1,4.34,3,1.44666666666667
99272014,1,3.87,3,1.29,1,3.75,9,0.416666666666667
99272015,1,5.5,7,0.785714285714286,2,28.59,13,2.19923076923077
99762010,2,7.83,7,1.11857142857143,1,4.9,18,0.272222222222222
99842011,2,8.1,3,2.7,2,9.5,10,0.95
99842014,1,3.53,4,0.8825,1,5.52,10,0.552
99862012,1,7.74,5,1.548,4,26.06,11,2.36909090909091
99892012,3,14.29,8,1.78625,2,8.25,13,0.634615384615385
99972010,1,4,4,1,3,23.33,12,1.94416666666667
99972015,2,8.5,3,2.83333333333333,1,6.34,8,0.7925
99992009,1,4,5,0.8,1,13,17,0.764705882352941
100012009,1,5.5,5,1.1,3,16.75,11,1.52272727272727
100012011,1,6,3,2,2,13.5,12,1.125
100012015,1,3.51,7,0.501428571428571,2,14.6,14,1.04285714285714
100032012,3,15.1,7,2.15714285714286,7,33.09,16,2.068125
100032014,1,3.75,3,1.25,2,14.6,10,1.46
100032015,2,7.8,6,1.3,2,18.5,9,2.05555555555556
101672010,1,5,4,1.25,3,20.1,14,1.43571428571429
101672012,1,4,4,1,4,14.94,15,0.996
101672014,1,3.6,3,1.2,1,4.93,10,0.493
101722011,1,10,3,3.33333333333333,3,17.08,9,1.89777777777778
101942010,1,4.1,8,0.5125,4,15.35,12,1.27916666666667
101942011,3,12.8,6,2.13333333333333,2,9.55,12,0.795833333333333
101942012,1,3.62,5,0.724,1,3.8,15,0.253333333333333
101942013,1,6.59,5,1.318,2,7.97,18,0.442777777777778
101942014,3,17.2,6,2.86666666666667,5,39.64,14,2.83142857142857
101942015,4,16.55,6,2.75833333333333,3,15.53,11,1.41181818181818
101942016,1,3.5,3,1.16666666666667,1,4.1,7,0.585714285714286
102122010,1,4,3,1.33333333333333,3,11.7,9,1.3
102122013,1,8.85,4,2.2125,1,6.25,6,1.04166666666667
102122015,2,13,6,2.16666666666667,1,8,6,1.33333333333333
102142013,2,8,4,2,2,11.2,8,1.4
102142014,1,6.25,5,1.25,1,3.8,4,0.95
102152013,1,11,4,2.75,1,9.3,9,1.03333333333333
102172008,1,3.75,4,0.9375,2,13.6,8,1.7
102172009,1,6.5,6,1.08333333333333,1,5.65,15,0.376666666666667
102172013,3,18.66,7,2.66571428571429,1,5.7,14,0.407142857142857
102172014,1,6,3,2,2,7.67,15,0.511333333333333
102172015,3,12.75,6,2.125,3,13.33,12,1.11083333333333
102182011,3,14.5,12,1.20833333333333,3,20.5,15,1.36666666666667
102192009,1,3.8,3,1.26666666666667,1,7.5,9,0.833333333333333
102192012,2,13.82,4,3.455,2,11.5,12,0.958333333333333
102192013,2,8.75,5,1.75,2,8.11,15,0.540666666666667
102192014,1,6,3,2,1,4.33,8,0.54125
102282014,2,7.5,3,2.5,1,3.77,8,0.47125
102282015,1,4.18,3,1.39333333333333,1,3.6,5,0.72
102332014,3,17.84,7,2.54857142857143,2,9,15,0.6
102382009,1,4.5,5,0.9,2,8.1,15,0.54
102382012,2,12.59,6,2.09833333333333,2,8.83,13,0.679230769230769
102382013,1,3.57,5,0.714,3,14.51,16,0.906875
102422016,1,5.45,6,0.908333333333333,2,15.59,11,1.41727272727273
102492015,1,4.34,3,1.44666666666667,1,7.02,10,0.702
102512012,1,9.3,5,1.86,4,15,11,1.36363636363636
102522011,1,3.75,4,0.9375,2,23,11,2.09090909090909
102522013,1,7,7,1,3,18.4,13,1.41538461538462
102522014,1,7.65,8,0.95625,4,24.42,18,1.35666666666667
102612012,1,5.5,4,1.375,1,6.5,11,0.590909090909091
102612013,2,10.33,5,2.066,3,17.95,10,1.795
102612014,2,10.8,6,1.8,2,8.53,13,0.656153846153846
102612015,1,6,5,1.2,2,13.07,12,1.08916666666667
102642009,2,7.3,3,2.43333333333333,2,10.5,4,2.625
102782010,1,3.5,3,1.16666666666667,1,34,8,4.25
102812010,1,4.33,3,1.44333333333333,1,5.6,10,0.56
1088932011,1,4.6,8,0.575,1,6,10,0.6
1580852013,1,3.6,3,1.2,1,5,4,1.25
1580852014,1,4.31,4,1.0775,1,5.71,13,0.439230769230769
2089312015,1,3.8,6,0.633333333333333,1,6.99,7,0.998571428571429
2745812015,1,6.83,5,1.366,4,23.01,15,1.534
